timestamp_utc,run_id,task_id,model_name,record_type,selection_metric,selection_split,hidden_size,d_model,nhead,num_layers,dropout,lr,batch_size,hyperparameters_json,best_val_MSE,MSE,MAE,DA,best_epoch,tuning_notes,notes
2026-03-31T13:44:51+00:00,gru_experiment-20260331T134444Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,2,,0.001,64,"{""hidden"": 128, ""input_size"": 8, ""layers"": 2, ""random_seed"": 42}",5.21541567733616e-05,1.6277813498568205e-05,0.003097741667866258,0.46540880503144655,3,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64;seq_len=30,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64;seq_len=30
2026-03-31T13:44:59+00:00,gru_experiment-20260331T134452Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,1,,0.001,64,"{""hidden"": 128, ""input_size"": 8, ""layers"": 1, ""random_seed"": 42}",5.727834318936611e-05,1.799062768598103e-05,0.0031243766256916733,0.4641509433962264,26,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=64;seq_len=30,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=1;lr=0.001;batch=64;seq_len=30
2026-03-31T13:45:07+00:00,gru_experiment-20260331T134500Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,2,,0.001,64,"{""hidden"": 128, ""input_size"": 8, ""layers"": 2, ""random_seed"": 42}",5.2154847462523824e-05,1.6280323419239354e-05,0.003098379722309953,0.4641509433962264,3,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64;seq_len=30,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64;seq_len=30
2026-03-31T13:45:15+00:00,gru_experiment-20260331T134508Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,3,,0.001,64,"{""hidden"": 128, ""input_size"": 8, ""layers"": 3, ""random_seed"": 42}",4.983470688765521e-05,1.72256975323966e-05,0.003064986270673055,0.5937106918238994,1,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=64;seq_len=30,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=64;seq_len=30
2026-03-31T13:45:30+00:00,gru_experiment-20260331T134516Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,3,,0.001,32,"{""hidden"": 128, ""input_size"": 8, ""layers"": 3, ""random_seed"": 42}",4.833622571540932e-05,1.744110360620801e-05,0.0032707374723893027,0.4377358490566038,1,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=32;seq_len=30,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=32;seq_len=30
2026-03-31T13:45:38+00:00,gru_experiment-20260331T134530Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,3,,0.001,64,"{""hidden"": 128, ""input_size"": 8, ""layers"": 3, ""random_seed"": 42}",4.9834697409642336e-05,1.7226532199564723e-05,0.0030651578002508528,0.5924528301886792,1,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=64;seq_len=30,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=64;seq_len=30
2026-03-31T13:45:43+00:00,gru_experiment-20260331T134538Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,3,,0.001,128,"{""hidden"": 128, ""input_size"": 8, ""layers"": 3, ""random_seed"": 42}",4.415523756763734e-05,1.5525914854061194e-05,0.002936357394850087,0.569811320754717,4,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=30,model=GRU;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.001|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=30
2026-03-31T13:45:48+00:00,gru_experiment-20260331T134544Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,3,,0.001,128,"{""hidden"": 128, ""input_size"": 8, ""layers"": 3, ""random_seed"": 42}",4.731434976288037e-05,1.6912843901715395e-05,0.0030476442342177628,0.571608040201005,4,model=GRU;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:3|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=20,model=GRU;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:3|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=20
2026-03-31T13:45:54+00:00,gru_experiment-20260331T134549Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,3,,0.001,128,"{""hidden"": 128, ""input_size"": 8, ""layers"": 3, ""random_seed"": 42}",4.415611772377568e-05,1.552612445575804e-05,0.0029362749317638384,0.569811320754717,4,model=GRU;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:3|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=30,model=GRU;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:3|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=30
2026-03-31T13:46:01+00:00,gru_experiment-20260331T134554Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,3,,0.001,128,"{""hidden"": 128, ""input_size"": 8, ""layers"": 3, ""random_seed"": 42}",4.9975958058446685e-05,1.6160302582917717e-05,0.0029775511528020294,0.5746835443037974,4,model=GRU;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:3|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=60,model=GRU;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:128|hidden:128|layers:3|lr:0.001;selection=best_val_MSE;hidden=128;layers=3;lr=0.001;batch=128;seq_len=60
2026-03-31T13:46:08+00:00,gru_experiment-20260331T134602Z,next_mean_return,GRU,neural_model,best_val_MSE,validation,128,,,3,,0.001,128,"{""hidden"": 128, ""input_size"": 8, ""layers"": 3, ""random_seed"": 42}",4.415569780330514e-05,1.552698868134243e-05,0.0029364745445090417,0.5685534591194968,4,Tuning final selected configuration for GRU. Winner of staged parameter sweep (stage=seq_len).,Tuning final selected configuration for GRU. Winner of staged parameter sweep (stage=seq_len).
2026-03-31T13:46:17+00:00,rnn_experiment-20260331T134609Z,next_mean_return,RNN,neural_model,best_val_MSE,validation,64,,,2,,0.001,64,"{""hidden"": 64, ""input_size"": 8, ""layers"": 2, ""random_seed"": 42}",5.5964648496490884e-05,1.7312516389564918e-05,0.0031645904683547817,0.4867924528301887,15,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64;seq_len=30,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64;seq_len=30
2026-03-31T13:46:26+00:00,rnn_experiment-20260331T134617Z,next_mean_return,RNN,neural_model,best_val_MSE,validation,64,,,2,,0.0005,64,"{""hidden"": 64, ""input_size"": 8, ""layers"": 2, ""random_seed"": 42}",5.532433175377356e-05,1.8605073130346023e-05,0.0032366095310947703,0.47547169811320755,26,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30
2026-03-31T13:46:37+00:00,rnn_experiment-20260331T134626Z,next_mean_return,RNN,neural_model,best_val_MSE,validation,64,,,2,,0.0001,64,"{""hidden"": 64, ""input_size"": 8, ""layers"": 2, ""random_seed"": 42}",6.422380711790453e-05,2.3788255412976498e-05,0.003347886820227672,0.5559748427672956,39,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64;seq_len=30,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64;seq_len=30
2026-03-31T13:46:47+00:00,rnn_experiment-20260331T134638Z,next_mean_return,RNN,neural_model,best_val_MSE,validation,32,,,2,,0.0005,64,"{""hidden"": 32, ""input_size"": 8, ""layers"": 2, ""random_seed"": 42}",6.359219158172482e-05,2.8635605554978868e-05,0.0037845735250402407,0.5522012578616352,23,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=64;seq_len=30,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=64;seq_len=30
2026-03-31T13:46:56+00:00,rnn_experiment-20260331T134647Z,next_mean_return,RNN,neural_model,best_val_MSE,validation,64,,,2,,0.0005,64,"{""hidden"": 64, ""input_size"": 8, ""layers"": 2, ""random_seed"": 42}",5.532911831466853e-05,1.8631299283232374e-05,0.003237907564198756,0.4742138364779874,26,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30
