model,run_id,timestamp,hyperparameters,hidden_size,d_model,nhead,num_layers,best_val_MSE,test_MSE,MAE,DA,best_epoch,notes,selection_reason
Transformer,transformer_experiment-20260331T200803Z,2026-03-31T20:08:23+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":2,""num_layers"":1,""random_seed"":42}",,64,2,1,6.251868174642132e-05,3.721381026833466e-05,0.00417002042470676,0.9786163522012579,56,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=2;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200937Z,2026-03-31T20:09:57+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":2,""num_layers"":1,""random_seed"":42}",,64,2,1,6.26898766490394e-05,3.962436537872897e-05,0.004344491020741526,0.9748427672955975,56,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:1|lr:0.001|nhead:2|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=2;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200630Z,2026-03-31T20:06:54+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1,""random_seed"":42}",,64,4,1,6.673710948902919e-05,3.2080776688349965e-05,0.003469153263424559,0.9962264150943396,74,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:64|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200824Z,2026-03-31T20:08:48+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1,""random_seed"":42}",,64,4,1,6.810550656689558e-05,3.1975322886733977e-05,0.0035164733783885236,0.9886792452830189,74,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200849Z,2026-03-31T20:09:07+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":8,""num_layers"":1,""random_seed"":42}",,64,8,1,7.564219696381045e-05,3.0048595085823444e-05,0.0035946545146767405,0.989937106918239,52,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:64|layers:1|lr:0.001|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=8;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200957Z,2026-03-31T20:10:11+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":2,""num_layers"":1,""random_seed"":42}",,64,2,1,8.256458932468751e-05,4.0050136111105145e-05,0.003936275033641481,0.9949685534591195,88,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:64|layers:1|lr:0.001|nhead:2|seq_len:30;selection=best_val_MSE;d_model=64;layers=1;nhead=2;lr=0.001;batch=128;seq_len=30,
Transformer,transformer_experiment-20260331T200719Z,2026-03-31T20:08:03+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":3,""random_seed"":42}",,64,4,3,0.00010558124618950894,6.689536893327866e-05,0.0054927979938092925,0.9849056603773585,64,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:64|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=3;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200326Z,2026-03-31T20:04:04+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00011419973617423809,4.94679186610644e-05,0.004698197407059319,0.939622641509434,83,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200655Z,2026-03-31T20:07:18+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00012982276831644183,6.220354769108694e-05,0.0053273255349886185,0.9144654088050315,38,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:64|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200529Z,2026-03-31T20:05:52+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00013059512523235168,6.049591382000212e-05,0.005102275053789911,0.919496855345912,38,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200553Z,2026-03-31T20:06:30+00:00,"{""d_model"":128,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,128,4,2,0.00013805211924795808,5.1082657577162985e-05,0.005098643927543977,0.9421383647798742,72,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=128;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200505Z,2026-03-31T20:05:28+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,32,4,2,0.00016834066658364075,7.478854853930538e-05,0.006217693466262392,0.9849056603773585,39,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001|nhead:4|seq_len:30;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.001;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200404Z,2026-03-31T20:04:27+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00018290766938941353,6.856116757606007e-05,0.0054160601070831985,0.8842767295597485,38,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64;seq_len=30,
Transformer,transformer_experiment-20260331T200428Z,2026-03-31T20:05:04+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2,""random_seed"":42}",,64,4,2,0.00038126845033709176,7.738670846368004e-05,0.0052998429112220006,0.9383647798742139,72,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4|seq_len:30;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0001;batch=64;seq_len=30,
