model,run_id,timestamp,hyperparameters,hidden_size,d_model,nhead,num_layers,best_val_MSE,test_MSE,MAE,DA,best_epoch,notes,selection_reason
GRU,gru_experiment-20260331T194152Z,2026-03-31T19:41:59+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.0002594320962895517,9.088084681204709e-05,0.00671621768277071,0.5119496855345912,17,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64;seq_len=30,
GRU,gru_experiment-20260331T194215Z,2026-03-31T19:42:22+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.00025943228907493747,9.088092389773148e-05,0.0067161842285815634,0.5119496855345912,17,model=GRU;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:64|lr:0.0001|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64;seq_len=30,
GRU,gru_experiment-20260331T194124Z,2026-03-31T19:41:31+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.00026152794739600166,9.261495948786316e-05,0.006803427425817581,0.4880503144654088,5,model=GRU;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64;seq_len=30,
GRU,gru_experiment-20260331T194117Z,2026-03-31T19:41:24+00:00,"{""hidden"":64,""input_size"":8,""layers"":2,""random_seed"":42}",64,,,2,0.00026876827034493043,0.00010502965039260036,0.007338110339629707,0.4628930817610063,6,model=GRU;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2|seq_len:30;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64;seq_len=30,
GRU,gru_experiment-20260331T194159Z,2026-03-31T19:42:06+00:00,"{""hidden"":128,""input_size"":8,""layers"":2,""random_seed"":42}",128,,,2,0.0002690257196279738,9.248443925575226e-05,0.006789918637959323,0.5056603773584906,4,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001|seq_len:30;selection=best_val_MSE;hidden=128;layers=2;lr=0.0001;batch=64;seq_len=30,
GRU,gru_experiment-20260331T194138Z,2026-03-31T19:41:52+00:00,"{""hidden"":32,""input_size"":8,""layers"":2,""random_seed"":42}",32,,,2,0.0003019685465990082,9.902973086283608e-05,0.006909875248415559,0.5232704402515723,59,model=GRU;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0001|seq_len:30;selection=best_val_MSE;hidden=32;layers=2;lr=0.0001;batch=64;seq_len=30,
LSTM,lstm_experiment-20260331T194102Z,2026-03-31T19:41:17+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024367405391253466,9.295857602561214e-05,0.006651552768993245,0.5270440251572327,4,Tuning final selected configuration for LSTM. Winner of staged parameter sweep (stage=seq_len).,selected_by=lowest_validation_MSE
LSTM,lstm_experiment-20260331T193949Z,2026-03-31T19:40:04+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.0002436743131345611,9.296690900643072e-05,0.006651724185609025,0.5270440251572327,4,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005|seq_len:30;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=30,
LSTM,lstm_experiment-20260331T194033Z,2026-03-31T19:40:47+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024367503423633181,9.295809572741433e-05,0.006651556479428493,0.5270440251572327,4,model=LSTM;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=30,
LSTM,lstm_experiment-20260331T194018Z,2026-03-31T19:40:32+00:00,"{""hidden"":128,""input_size"":8,""layers"":3,""random_seed"":42}",128,,,3,0.00024406721109409177,9.188809365621013e-05,0.006708358571425642,0.49560853199498117,4,model=LSTM;stage=seq_len_sweep;candidate_param=seq_len;candidates=20|30|60;fixed=batch:32|hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32;seq_len=20,
