model,run_id,timestamp,hyperparameters,hidden_size,d_model,nhead,num_layers,best_val_MSE,test_MSE,MAE,DA,best_epoch,notes,selection_reason
LSTM,lstm_experiment-20260328T032845Z,2026-03-28T03:28:53+00:00,"{""hidden"":128,""input_size"":8,""layers"":2}",128,,,2,0.0002452869972734228,9.547645971636851e-05,0.006775183781599576,0.5408805031446541,1,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=128;layers=2;lr=0.001;batch=64,
LSTM,lstm_experiment-20260328T032938Z,2026-03-28T03:29:47+00:00,"{""hidden"":32,""input_size"":8,""layers"":3}",32,,,3,0.00024630361991790023,9.064386958484175e-05,0.006518375741807851,0.559748427672956,4,model=LSTM;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:32|layers:3|lr:0.001;selection=best_val_MSE;hidden=32;layers=3;lr=0.001;batch=64,
LSTM,lstm_experiment-20260328T032911Z,2026-03-28T03:29:20+00:00,"{""hidden"":32,""input_size"":8,""layers"":3}",32,,,3,0.0002479339153125885,9.117212684967025e-05,0.0066062882004149755,0.48553459119496856,3,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:32|lr:0.001;selection=best_val_MSE;hidden=32;layers=3;lr=0.001;batch=64,
LSTM,lstm_experiment-20260328T032902Z,2026-03-28T03:29:10+00:00,"{""hidden"":32,""input_size"":8,""layers"":2}",32,,,2,0.0002546809696856735,9.475598029847332e-05,0.006825705086413774,0.48427672955974843,8,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:32|lr:0.001;selection=best_val_MSE;hidden=32;layers=2;lr=0.001;batch=64,
LSTM,lstm_experiment-20260328T032836Z,2026-03-28T03:28:44+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,0.00025534618493120516,9.24203503206126e-05,0.006725625041325603,0.5345911949685535,2,model=LSTM;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.001;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,
LSTM,lstm_experiment-20260328T032756Z,2026-03-28T03:28:05+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,0.00025603736597445086,0.00010046972920192937,0.0072893664879107815,0.4440251572327044,1,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,
LSTM,lstm_experiment-20260328T032806Z,2026-03-28T03:28:15+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,0.0002585208418472207,9.09847244575851e-05,0.006619887159865803,0.5245283018867924,6,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64,
LSTM,lstm_experiment-20260328T032816Z,2026-03-28T03:28:26+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,0.0002622802385502454,9.329015943045217e-05,0.00677050384432986,0.46540880503144655,12,model=LSTM;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,
LSTM,lstm_experiment-20260328T032854Z,2026-03-28T03:29:01+00:00,"{""hidden"":32,""input_size"":8,""layers"":1}",32,,,1,0.00027319789563138615,0.00010202245067594464,0.007069957401398241,0.4981132075471698,8,model=LSTM;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:32|lr:0.001;selection=best_val_MSE;hidden=32;layers=1;lr=0.001;batch=64,
RNN,rnn_experiment-20260328T033148Z,2026-03-28T03:31:55+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,0.00027184573359516465,0.00011363245040938318,0.00751132462110158,0.5534591194968553,19,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64,selected_by=lowest_validation_MSE
RNN,rnn_experiment-20260328T033311Z,2026-03-28T03:33:18+00:00,"{""hidden"":128,""input_size"":8,""layers"":3}",128,,,3,0.0002723090866116804,9.995305239635232e-05,0.0069053705792022305,0.5572327044025157,9,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=64,
RNN,rnn_experiment-20260328T033257Z,2026-03-28T03:33:10+00:00,"{""hidden"":128,""input_size"":8,""layers"":3}",128,,,3,0.00027507970605056617,9.995120783748804e-05,0.006791347105777729,0.5584905660377358,12,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=32,
RNN,rnn_experiment-20260328T033249Z,2026-03-28T03:32:56+00:00,"{""hidden"":128,""input_size"":8,""layers"":3}",128,,,3,0.00028124569843900683,0.00010253570981495782,0.007008467856112772,0.5132075471698113,17,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=64,
RNN,rnn_experiment-20260328T033140Z,2026-03-28T03:31:47+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,0.00028179506270360055,0.00011210240888789547,0.006974100819493666,0.5232704402515723,21,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.001;batch=64,
RNN,rnn_experiment-20260328T033156Z,2026-03-28T03:32:06+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,0.00029039901756836034,0.00011283894048675374,0.006997319193806225,0.4880503144654088,42,model=RNN;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|hidden:64|layers:2;selection=best_val_MSE;hidden=64;layers=2;lr=0.0001;batch=64,
RNN,rnn_experiment-20260328T033240Z,2026-03-28T03:32:48+00:00,"{""hidden"":128,""input_size"":8,""layers"":2}",128,,,2,0.00029046476787413146,0.00010144378014909104,0.007034029365165601,0.549685534591195,25,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005;selection=best_val_MSE;hidden=128;layers=2;lr=0.0005;batch=64,
RNN,rnn_experiment-20260328T033231Z,2026-03-28T03:32:39+00:00,"{""hidden"":128,""input_size"":8,""layers"":1}",128,,,1,0.0002928017515828549,9.85819682420627e-05,0.007041424619945771,0.5257861635220126,32,model=RNN;stage=layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|hidden:128|lr:0.0005;selection=best_val_MSE;hidden=128;layers=1;lr=0.0005;batch=64,
RNN,rnn_experiment-20260328T033222Z,2026-03-28T03:32:30+00:00,"{""hidden"":128,""input_size"":8,""layers"":2}",128,,,2,0.0002938028647147282,0.00010147937238562573,0.006979256591728792,0.48427672955974843,28,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005;selection=best_val_MSE;hidden=128;layers=2;lr=0.0005;batch=64,
RNN,rnn_experiment-20260328T033207Z,2026-03-28T03:32:14+00:00,"{""hidden"":32,""input_size"":8,""layers"":2}",32,,,2,0.0002965906000196599,0.00010321023452066329,0.007127041580402058,0.5081761006289308,11,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005;selection=best_val_MSE;hidden=32;layers=2;lr=0.0005;batch=64,
RNN,rnn_experiment-20260328T033319Z,2026-03-28T03:33:24+00:00,"{""hidden"":128,""input_size"":8,""layers"":3}",128,,,3,0.00029867232871793264,0.00011747284113878261,0.007818223949245815,0.47044025157232705,4,model=RNN;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=hidden:128|layers:3|lr:0.0005;selection=best_val_MSE;hidden=128;layers=3;lr=0.0005;batch=128,
RNN,rnn_experiment-20260328T033215Z,2026-03-28T03:32:21+00:00,"{""hidden"":64,""input_size"":8,""layers"":2}",64,,,2,0.0003037784770991381,0.0001164770361496074,0.00828774762808362,0.4880503144654088,7,model=RNN;stage=hidden_sweep;candidate_param=hidden;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005;selection=best_val_MSE;hidden=64;layers=2;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260328T033856Z,2026-03-28T03:39:20+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1}",,32,4,1,0.0002799705162576074,0.00011715169729068886,0.007491687878798439,0.5207547169811321,86,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.0005;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.0005;batch=64,selected_by=lowest_validation_MSE
Transformer,transformer_experiment-20260328T033504Z,2026-03-28T03:35:37+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,32,4,2,0.00028070910963966396,0.00011755342951480945,0.0073594762814581695,0.5106918238993711,63,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260328T034049Z,2026-03-28T03:41:01+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1}",,32,4,1,0.00028115115367625216,0.00015265978242519771,0.008520909878666535,0.5031446540880503,62,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.0005;batch=128,
Transformer,transformer_experiment-20260328T034023Z,2026-03-28T03:40:48+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1}",,32,4,1,0.0002899486202920201,0.00012869913324608674,0.007522660645233279,0.48427672955974843,84,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260328T033834Z,2026-03-28T03:38:55+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":2,""num_layers"":1}",,32,2,1,0.00029480083169989695,0.00013600504302896277,0.007948640965534581,0.5081761006289308,62,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.0005;selection=best_val_MSE;d_model=32;layers=1;nhead=2;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260328T033921Z,2026-03-28T03:39:41+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":8,""num_layers"":1}",,32,8,1,0.00029939757810994443,0.00011784321119549045,0.00772022072928575,0.4628930817610063,57,model=Transformer;stage=nhead_sweep;candidate_param=nhead;candidates=2|4|8;fixed=batch:64|d_model:32|layers:1|lr:0.0005;selection=best_val_MSE;d_model=32;layers=1;nhead=8;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260328T033942Z,2026-03-28T03:40:22+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1}",,32,4,1,0.0003198751157719075,0.00012062069784955575,0.007378101886942603,0.5270440251572327,60,model=Transformer;stage=batch_size_sweep;candidate_param=batch;candidates=32|64|128;fixed=d_model:32|layers:1|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.0005;batch=32,
Transformer,transformer_experiment-20260328T033347Z,2026-03-28T03:34:24+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,64,4,2,0.0003326479168080536,0.00015800164541891691,0.008314109334040032,0.5119496855345912,74,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260328T033425Z,2026-03-28T03:35:03+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,64,4,2,0.0003348357914180169,0.00011842275537742711,0.007954070683249354,0.48050314465408805,93,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0001;batch=64,
Transformer,transformer_experiment-20260328T033325Z,2026-03-28T03:33:46+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,64,4,2,0.0003401861824230308,0.00026287174027346804,0.009448796971083057,0.4767295597484277,29,model=Transformer;stage=lr_sweep;candidate_param=lr;candidates=0.001|0.0005|0.0001;fixed=batch:64|d_model:64|layers:2|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.001;batch=64,
Transformer,transformer_experiment-20260328T033656Z,2026-03-28T03:37:20+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":1}",,32,4,1,0.000341301182256667,0.00014262638446452803,0.008169423439153813,0.4716981132075472,82,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=1;nhead=4;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260328T033753Z,2026-03-28T03:38:33+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":3}",,32,4,3,0.00034569639580399845,0.00012707206819032656,0.00832793704245701,0.4779874213836478,54,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=3;nhead=4;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260328T033616Z,2026-03-28T03:36:55+00:00,"{""d_model"":128,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,128,4,2,0.00035863494179972,0.00014803753914107055,0.008916917382757274,0.5534591194968553,99,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=128;layers=2;nhead=4;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260328T033721Z,2026-03-28T03:37:52+00:00,"{""d_model"":32,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,32,4,2,0.0003739926007734786,0.00011940830377167873,0.00800729073596736,0.45157232704402517,57,model=Transformer;stage=num_layers_sweep;candidate_param=layers;candidates=1|2|3;fixed=batch:64|d_model:32|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=32;layers=2;nhead=4;lr=0.0005;batch=64,
Transformer,transformer_experiment-20260328T033537Z,2026-03-28T03:36:15+00:00,"{""d_model"":64,""dropout"":0.1,""input_size"":8,""nhead"":4,""num_layers"":2}",,64,4,2,0.0008445354912810955,0.00024832652027009957,0.008182953999863731,0.5081761006289308,98,model=Transformer;stage=d_model_sweep;candidate_param=d_model;candidates=32|64|128;fixed=batch:64|layers:2|lr:0.0005|nhead:4;selection=best_val_MSE;d_model=64;layers=2;nhead=4;lr=0.0005;batch=64,
